query_id,query,service_id,intent,region,device,checked_at,rank,url,canonical_url,title,source_file,method
Q000130,заезд на участок через канаву тутаев,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,1,https://www.avito.ru/yaroslavskaya_oblast/predlozheniya_uslug/tag/zaezd-na-uchastok-cherez-kanavu,https://avito.ru/yaroslavskaya_oblast/predlozheniya_uslug/tag/zaezd-na-uchastok-cherez-kanavu/,заезд на участок через канаву в Ярославской области - цены...,yandex-api-Q000130.jsonl,live_yandex_organic
Q000130,заезд на участок через канаву тутаев,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,2,https://www.avito.ru/yaroslavl/predlozheniya_uslug?q=%D0%92%D1%8A%D0%B5%D0%B7%D0%B4+%D0%B7%D0%B0%D0%B5%D0%B7%D0%B4+%D0%BD%D0%B0+%D1%83%D1%87%D0%B0%D1%81%D1%82%D0%BE%D0%BA+%D1%87%D0%B5%D1%80%D0%B5%D0%B7+%D0%BA%D0%B0%D0%BD%D0%B0%D0%B2%D1%83,https://avito.ru/yaroslavl/predlozheniya_uslug/,Въезд заезд на участок через канаву в Ярославле - цены и отзывы,yandex-api-Q000130.jsonl,live_yandex_organic
Q000130,заезд на участок через канаву тутаев,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,3,https://tutaev.mzog.ru/ustrojstvo-zaezda-na-uchastok,https://tutaev.mzog.ru/ustrojstvo-zaezda-na-uchastok/,Устройство заезда на участок под ключ в Тутаеве от 1259 руб....,yandex-api-Q000130.jsonl,live_yandex_organic
Q000130,заезд на участок через канаву тутаев,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,4,https://www.avito.ru/tutaev/predlozheniya_uslug/sad_blagoustroystvo/zemlyanye_raboty-ASgBAgICAkSYC8KfAdCuDvq80AE,https://avito.ru/tutaev/predlozheniya_uslug/sad_blagoustroystvo/zemlyanye_raboty-ASgBAgICAkSYC8KfAdCuDvq80AE/,"Вспашка, выравнивание земли в Тутаеве | Сад, благоустройство...",yandex-api-Q000130.jsonl,live_yandex_organic
Q000130,заезд на участок через канаву тутаев,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,5,https://tutaev.mzog.ru/zaezd-na-uchastok,https://tutaev.mzog.ru/zaezd-na-uchastok/,"Заезд на участок Тутаев, цена от 51401 руб.",yandex-api-Q000130.jsonl,live_yandex_organic
Q000130,заезд на участок через канаву тутаев,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,6,https://tutaev.wetzavet.ru/vyravnivanie-uchastka/zaezd-cherez-trubu/,https://tutaev.wetzavet.ru/vyravnivanie-uchastka/zaezd-cherez-trubu/,Заезд на участок через канаву с установкой трубы в Тутаеве.,yandex-api-Q000130.jsonl,live_yandex_organic
Q000130,заезд на участок через канаву тутаев,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,7,https://tutaev.stroymetproekt.ru/zaezd-na-uchastok,https://tutaev.stroymetproekt.ru/zaezd-na-uchastok/,Заезд на участок под ключ в Тутаеве от 15726 р. | Метпроект-Ттв,yandex-api-Q000130.jsonl,live_yandex_organic
Q000130,заезд на участок через канаву тутаев,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,8,https://tutaev.mzog.ru/ustrojstvo-vezda,https://tutaev.mzog.ru/ustrojstvo-vezda/,"Устройство въезда на участок Тутаев, цена от 51401 руб.",yandex-api-Q000130.jsonl,live_yandex_organic
Q000130,заезд на участок через канаву тутаев,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,9,https://www.avito.ru/yaroslavskaya_oblast/dlya_doma_i_dachi?q=%D1%82%D1%80%D1%83%D0%B1%D0%B0+%D0%B2+%D0%BA%D0%B0%D0%BD%D0%B0%D0%B2%D1%83,https://avito.ru/yaroslavskaya_oblast/dlya_doma_i_dachi/,труба в канаву - Купить товары для дома и дачи... | Авито,yandex-api-Q000130.jsonl,live_yandex_organic
Q000130,заезд на участок через канаву тутаев,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,10,https://exp76.ru/services/vezd-zaezd-na-uchastok-cherez-kanavu-pod-kljuch/,https://exp76.ru/services/vezd-zaezd-na-uchastok-cherez-kanavu-pod-kljuch/,Въезд / заезд на участок через канаву под ключ,yandex-api-Q000130.jsonl,live_yandex_organic
Q000131,заезд на участок через канаву цена,S8,transactional,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,1,https://www.avito.ru/yaroslavl/predlozheniya_uslug?q=%D0%92%D1%8A%D0%B5%D0%B7%D0%B4+%D0%B7%D0%B0%D0%B5%D0%B7%D0%B4+%D0%BD%D0%B0+%D1%83%D1%87%D0%B0%D1%81%D1%82%D0%BE%D0%BA+%D1%87%D0%B5%D1%80%D0%B5%D0%B7+%D0%BA%D0%B0%D0%BD%D0%B0%D0%B2%D1%83,https://avito.ru/yaroslavl/predlozheniya_uslug/,Въезд заезд на участок через канаву в Ярославле - цены...,yandex-api-Q000131.jsonl,live_yandex_organic
Q000131,заезд на участок через канаву цена,S8,transactional,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,2,https://www.avito.ru/yaroslavl/predlozheniya_uslug/tag/zaezd-na-uchastok-cherez-kanavu,https://avito.ru/yaroslavl/predlozheniya_uslug/tag/zaezd-na-uchastok-cherez-kanavu/,заезд на участок через канаву в Ярославле - цены и отзывы,yandex-api-Q000131.jsonl,live_yandex_organic
Q000131,заезд на участок через канаву цена,S8,transactional,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,3,https://uslugi.yandex.ru/16-yaroslavl/category?text=%D0%92%D1%8A%D0%B5%D0%B7%D0%B4+%D0%BD%D0%B0+%D1%83%D1%87%D0%B0%D1%81%D1%82%D0%BE%D0%BA+%D1%87%D0%B5%D1%80%D0%B5%D0%B7+%D0%BA%D0%B0%D0%BD%D0%B0%D0%B2%D1%83+%D1%86%D0%B5%D0%BD%D0%B0,https://uslugi.yandex.ru/16-yaroslavl/category/,Въезд на участок через канаву цена в Ярославле: 22...,yandex-api-Q000131.jsonl,live_yandex_organic
Q000131,заезд на участок через канаву цена,S8,transactional,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,4,https://yaroslavl.mzog.ru/ustrojstvo-zaezda-na-uchastok,https://yaroslavl.mzog.ru/ustrojstvo-zaezda-na-uchastok/,Устройство заезда на участок под ключ в Ярославле от 1258 руб....,yandex-api-Q000131.jsonl,live_yandex_organic
Q000131,заезд на участок через канаву цена,S8,transactional,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,5,https://yaroslavl.uchastok-zaezd.ru/,https://yaroslavl.uchastok-zaezd.ru/,ЗАЕЗД на УЧАСТОК в Ярославле через канаву: Въезд под ключ...,yandex-api-Q000131.jsonl,live_yandex_organic
Q000131,заезд на участок через канаву цена,S8,transactional,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,6,https://yaroslavl.blago-s.ru/catalog/zaezd-na-uchastok/,https://yaroslavl.blago-s.ru/catalog/zaezd-na-uchastok/,Заезд на участок в Ярославле — цена и работы под ключ,yandex-api-Q000131.jsonl,live_yandex_organic
Q000131,заезд на участок через канаву цена,S8,transactional,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,7,https://yaroslavl.wetzavet.ru/vyravnivanie-uchastka/zaezd-cherez-trubu/,https://yaroslavl.wetzavet.ru/vyravnivanie-uchastka/zaezd-cherez-trubu/,Заезд на участок через канаву с установкой трубы в Ярославле.,yandex-api-Q000131.jsonl,live_yandex_organic
Q000131,заезд на участок через канаву цена,S8,transactional,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,8,https://yaroslavl.mzog.ru/zaezd-na-uchastok,https://yaroslavl.mzog.ru/zaezd-na-uchastok/,"Заезд на участок Ярославль, цена от 51352 руб.",yandex-api-Q000131.jsonl,live_yandex_organic
Q000131,заезд на участок через канаву цена,S8,transactional,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,9,https://yaroslavl.1gbi.ru/zaezd-na-uchastok,https://yaroslavl.1gbi.ru/zaezd-na-uchastok/,Заезд на участок под ключ в Ярославле цена от 2694 руб.,yandex-api-Q000131.jsonl,live_yandex_organic
Q000131,заезд на участок через канаву цена,S8,transactional,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,10,https://www.avito.ru/moskva?q=%D0%B7%D0%B0%D0%B5%D0%B7%D0%B4+%D0%BD%D0%B0+%D1%83%D1%87%D0%B0%D1%81%D1%82%D0%BE%D0%BA+%D1%87%D0%B5%D1%80%D0%B5%D0%B7+%D0%BA%D0%B0%D0%BD%D0%B0%D0%B2%D1%83+%D1%81+%D0%BF%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D0%BA%D0%BE%D0%B9,https://avito.ru/moskva/,заезд на участок через канаву с парковкой - Авито | Авито,yandex-api-Q000131.jsonl,live_yandex_organic
Q000132,заезд через канаву,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,1,https://www.avito.ru/yaroslavl/predlozheniya_uslug/tag/zaezd-na-uchastok-cherez-kanavu,https://avito.ru/yaroslavl/predlozheniya_uslug/tag/zaezd-na-uchastok-cherez-kanavu/,заезд на участок через канаву в Ярославле - цены и отзывы,yandex-api-Q000132.jsonl,live_yandex_organic
Q000132,заезд через канаву,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,2,https://www.avito.ru/yaroslavl/predlozheniya_uslug?q=%D0%92%D1%8A%D0%B5%D0%B7%D0%B4+%D0%B7%D0%B0%D0%B5%D0%B7%D0%B4+%D0%BD%D0%B0+%D1%83%D1%87%D0%B0%D1%81%D1%82%D0%BE%D0%BA+%D1%87%D0%B5%D1%80%D0%B5%D0%B7+%D0%BA%D0%B0%D0%BD%D0%B0%D0%B2%D1%83,https://avito.ru/yaroslavl/predlozheniya_uslug/,Въезд заезд на участок через канаву в Ярославле - цены и отзывы,yandex-api-Q000132.jsonl,live_yandex_organic
Q000132,заезд через канаву,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,3,https://zemledelov.ru/articles/zaezd-na-uchastok-cherez-kanavu/,https://zemledelov.ru/articles/zaezd-na-uchastok-cherez-kanavu/,"Заезд на участок через канаву — технология, выбор трубы, цены...",yandex-api-Q000132.jsonl,live_yandex_organic
Q000132,заезд через канаву,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,4,https://dzen.ru/a/Y5h77IS70AhUhPcn,https://dzen.ru/a/Y5h77IS70AhUhPcn/,Как сделать въезд на новый участок через дренажную канаву | Дзен,yandex-api-Q000132.jsonl,live_yandex_organic
Q000132,заезд через канаву,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,5,https://landshaftniy-dizayn.ru/vse-stati/kak-sdelat-zaezd-cherez-kanavu-svoimi-rukami-v-2025/,https://landshaftniy-dizayn.ru/vse-stati/kak-sdelat-zaezd-cherez-kanavu-svoimi-rukami-v-2025/,Как сделать заезд через канаву своими руками в 2026,yandex-api-Q000132.jsonl,live_yandex_organic
Q000132,заезд через канаву,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,6,https://znaet.petrovich.ru/blagoustroystvo/zabory-dorozhki/vezd-na-uchastok/instruktsiya/kak-sdelat-vezd-na-uchastok-cherez-drenazhnuyu-kanavu/,https://znaet.petrovich.ru/blagoustroystvo/zabory-dorozhki/vezd-na-uchastok/instruktsiya/kak-sdelat-vezd-na-uchastok-cherez-drenazhnuyu-kanavu/,Как сделать заезд для машины на даче: что... - «Петрович.Знает»,yandex-api-Q000132.jsonl,live_yandex_organic
Q000132,заезд через канаву,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,7,https://zemledelov.ru/articles/kak-sdelat-zaezd-na-uchastok/,https://zemledelov.ru/articles/kak-sdelat-zaezd-na-uchastok/,Как сделать заезд на участок: правила и технология... - Земледелов,yandex-api-Q000132.jsonl,live_yandex_organic
Q000132,заезд через канаву,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,8,https://solfit.ru/pub/stati-i-obzory/proezd-na-uchastok-cherez-kanavu-kak-pravilno-ulozhit-trubu-i-sdelat-nadezhnuyu-nasyp.html,https://solfit.ru/pub/stati-i-obzory/proezd-na-uchastok-cherez-kanavu-kak-pravilno-ulozhit-trubu-i-sdelat-nadezhnuyu-nasyp.html/,Проезд на участок через канаву: как правильно уложить трубу...,yandex-api-Q000132.jsonl,live_yandex_organic
Q000132,заезд через канаву,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,9,https://vk.ru/wall-29538032_391833,https://vk.ru/wall-29538032_391833/,Фотоотчёт: как форумчанин сделал заезд на участок через...,yandex-api-Q000132.jsonl,live_yandex_organic
Q000132,заезд через канаву,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,10,https://m-strana.ru/articles/vezd-na-uchastok-cherez-kanavu/,https://m-strana.ru/articles/vezd-na-uchastok-cherez-kanavu/,Въезд на участок через канаву – варианты решения проблемы,yandex-api-Q000132.jsonl,live_yandex_organic
Q000133,заезд через канаву на участок,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,1,https://www.avito.ru/yaroslavl/predlozheniya_uslug?q=%D0%92%D1%8A%D0%B5%D0%B7%D0%B4+%D0%B7%D0%B0%D0%B5%D0%B7%D0%B4+%D0%BD%D0%B0+%D1%83%D1%87%D0%B0%D1%81%D1%82%D0%BE%D0%BA+%D1%87%D0%B5%D1%80%D0%B5%D0%B7+%D0%BA%D0%B0%D0%BD%D0%B0%D0%B2%D1%83,https://avito.ru/yaroslavl/predlozheniya_uslug/,Въезд заезд на участок через канаву в Ярославле - цены и отзывы,yandex-api-Q000133.jsonl,live_yandex_organic
Q000133,заезд через канаву на участок,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,2,https://yaroslavl.uchastok-zaezd.ru/,https://yaroslavl.uchastok-zaezd.ru/,ЗАЕЗД на УЧАСТОК в Ярославле через канаву: Въезд под ключ...,yandex-api-Q000133.jsonl,live_yandex_organic
Q000133,заезд через канаву на участок,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,3,https://uslugi.yandex.ru/16-yaroslavl/category?text=---%D0%B7%D0%B0%D0%B5%D0%B7%D0%B4+%D0%BD%D0%B0+%D1%83%D1%87%D0%B0%D1%81%D1%82%D0%BE%D0%BA+%D1%87%D0%B5%D1%80%D0%B5%D0%B7+%D0%BA%D0%B0%D0%BD%D0%B0%D0%B2%D1%83+,https://uslugi.yandex.ru/16-yaroslavl/category/,Заезд на участок через канаву в Ярославле: 38 исполнителей...,yandex-api-Q000133.jsonl,live_yandex_organic
Q000133,заезд через канаву на участок,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,4,https://yaroslavl.mzog.ru/ustrojstvo-zaezda-na-uchastok,https://yaroslavl.mzog.ru/ustrojstvo-zaezda-na-uchastok/,Устройство заезда на участок под ключ в Ярославле от 1258 руб....,yandex-api-Q000133.jsonl,live_yandex_organic
Q000133,заезд через канаву на участок,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,5,https://dzen.ru/a/Y5h77IS70AhUhPcn,https://dzen.ru/a/Y5h77IS70AhUhPcn/,Как сделать въезд на новый участок через дренажную канаву,yandex-api-Q000133.jsonl,live_yandex_organic
Q000133,заезд через канаву на участок,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,6,https://landshaftniy-dizayn.ru/vse-stati/kak-sdelat-zaezd-cherez-kanavu-svoimi-rukami-v-2025/,https://landshaftniy-dizayn.ru/vse-stati/kak-sdelat-zaezd-cherez-kanavu-svoimi-rukami-v-2025/,Как сделать заезд через канаву своими руками в 2026,yandex-api-Q000133.jsonl,live_yandex_organic
Q000133,заезд через канаву на участок,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,7,https://zemledelov.ru/articles/zaezd-na-uchastok-cherez-kanavu/,https://zemledelov.ru/articles/zaezd-na-uchastok-cherez-kanavu/,"Заезд на участок через канаву — технология, выбор трубы, цены...",yandex-api-Q000133.jsonl,live_yandex_organic
Q000133,заезд через канаву на участок,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,8,https://znaet.petrovich.ru/blagoustroystvo/zabory-dorozhki/vezd-na-uchastok/instruktsiya/kak-sdelat-vezd-na-uchastok-cherez-drenazhnuyu-kanavu/,https://znaet.petrovich.ru/blagoustroystvo/zabory-dorozhki/vezd-na-uchastok/instruktsiya/kak-sdelat-vezd-na-uchastok-cherez-drenazhnuyu-kanavu/,Как сделать заезд для машины на даче: что... - «Петрович.Знает»,yandex-api-Q000133.jsonl,live_yandex_organic
Q000133,заезд через канаву на участок,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,9,https://zemledelov.ru/articles/kak-sdelat-zaezd-na-uchastok/,https://zemledelov.ru/articles/kak-sdelat-zaezd-na-uchastok/,Как сделать заезд на участок: правила и технология... - Земледелов,yandex-api-Q000133.jsonl,live_yandex_organic
Q000133,заезд через канаву на участок,S8,commercial_research,Yaroslavl,desktop,2026-08-27T19:19:58+03:00,10,https://xn---52-5cdo5a8awv.xn--p1ai/news/kak-sdelat-zaezd-na-uchastok/,https://xn---52-5cdo5a8awv.xn--p1ai/news/kak-sdelat-zaezd-na-uchastok/,Как сделать заезд на участок своими руками: пошаговая...,yandex-api-Q000133.jsonl,live_yandex_organic
