keyword_id,query_raw,query_normalized,service_id,intent,relevance,exclusion_reason,geo,entities,frozen_collision,owner_url,sources,seed,region,device,broad_frequency,phrase_frequency,exact_frequency,impressions,clicks,ctr,avg_position,current_url,collected_at,review_status,final_decision,review_reason
K007237,установка автополива в ярославле,установка автополива в ярославле,,commercial_research,frozen_collision,,,frozen:irrigation,true,https://exp76.ru/category/avtopoliv-na-uchastke/,webmaster,,,all,,,,1,0,0.0,6.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007239,установка бордюров для тротуарной плитки цена за работу в ярославле,установка бордюров для тротуарной плитки цена за работу в ярославле,,transactional,frozen_collision,,,frozen:paving,true,https://exp76.ru/category/ukladka-trotuarnoy-plitki/,webmaster,,,all,,,,3,1,33.33,11.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007240,установка дренажа на участке цена ярославль,установка дренажа на участке цена ярославль,,transactional,frozen_collision,,Ярославль,frozen:drainage,true,https://exp76.ru/category/drenazh-uchastka/,webmaster,,,all,,,,1,0,0.0,11.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007246,установка тротуарная плитка к дому цена ярославль,установка тротуарная плитка к дому цена ярославль,,transactional,frozen_collision,,Ярославль,frozen:paving,true,https://exp76.ru/category/ukladka-trotuarnoy-plitki/,webmaster,,,all,,,,1,0,0.0,11.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007247,установка тротуарной плитки в переславле залесском,установка тротуарной плитки в переславле залесском,,commercial_research,frozen_collision,,,frozen:paving,true,https://exp76.ru/category/ukladka-trotuarnoy-plitki/,webmaster,,,all,,,,1,0,0.0,4.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007251,устройство въезда на участок через дренажную канаву,устройство въезда на участок через дренажную канаву,S8,transactional,manual_review,,,service:S8|frozen:drainage|object:site,true,https://exp76.ru/category/drenazh-uchastka/,wordstat,въезд через канаву,Russia_discovery,all,28,,,,,,,,2026-08-20T18:43:04+03:00,reviewed,frozen_owner,mixed_frozen_collision
K007273,устройство дренажа вокруг дома рыбинск,устройство дренажа вокруг дома рыбинск,,transactional,frozen_collision,,Рыбинск,frozen:drainage,true,https://exp76.ru/category/drenazh-uchastka/,webmaster,,,all,,,,1,0,0.0,5.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007274,устройство дренажа вокруг дома цена за работу,устройство дренажа вокруг дома цена за работу,,transactional,frozen_collision,,,frozen:drainage,true,https://exp76.ru/category/drenazh-uchastka/,webmaster,,,all,,,,3,0,0.0,9.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007275,устройство дренажа на участке ярославская область цена,устройство дренажа на участке ярославская область цена,,transactional,frozen_collision,,Ярославская область,frozen:drainage,true,https://exp76.ru/category/drenazh-uchastka/,webmaster,,,all,,,,1,0,0.0,3.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007279,устройство ливневки и отмостки в ярославле,устройство ливневки и отмостки в ярославле,,transactional,frozen_collision,,,frozen:storm_sewer,true,https://exp76.ru/category/livnevaya-kanalizatsiya/,webmaster,,,all,,,,2,1,50.0,5.5,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007287,устройство отмостки в ярославле,устройство отмостки в ярославле,,transactional,frozen_collision,,,frozen:blind_area,true,https://exp76.ru/category/otmostka-vokrug-doma/,webmaster,,,all,,,,2,0,0.0,6.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007332,утепление отмостки. фундамента в ярославле,утепление отмостки фундамента в ярославле,,commercial_research,frozen_collision,,,frozen:blind_area,true,https://exp76.ru/category/otmostka-vokrug-doma/,webmaster,,,all,,,,1,0,0.0,4.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007522,участок 6 соток дренажная система,участок 6 соток дренажная система,,commercial_research,frozen_collision,,,frozen:drainage|object:site,true,https://exp76.ru/category/drenazh-uchastka/,webmaster,,,all,,,,1,0,0.0,9.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007571,"фирмы занимающиеся подготовкой участка к строительству - выравнивание, ландшафтный дизайн, расчет уклонов и дренажа, укладка плитки",фирмы занимающиеся подготовкой участка к строительству выравнивание ландшафтный дизайн расчет уклонов и дренажа укладка плитки,S1,commercial_research,manual_review,,,service:S1|frozen:drainage|object:site,true,https://exp76.ru/category/drenazh-uchastka/,webmaster,,,all,,,,1,1,100.0,4.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,mixed_frozen_collision
K007630,цена дренажа за метр работы,цена дренажа за метр работы,,transactional,frozen_collision,,,frozen:drainage,true,https://exp76.ru/category/drenazh-uchastka/,webmaster,,,all,,,,5,0,0.0,5.2,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007635,цена отмостки под ключ,цена отмостки под ключ,,transactional,frozen_collision,,,frozen:blind_area,true,https://exp76.ru/category/otmostka-vokrug-doma/,webmaster,,,all,,,,1,0,0.0,5.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007636,цена отмостки под ключ рыбинск,цена отмостки под ключ рыбинск,,transactional,frozen_collision,,Рыбинск,frozen:blind_area,true,https://exp76.ru/category/otmostka-vokrug-doma/,webmaster,,,all,,,,2,0,0.0,4.5,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007638,цена укладки брусчатки за квадратный метр,цена укладки брусчатки за квадратный метр,,transactional,frozen_collision,,,frozen:paving,true,https://exp76.ru/category/ukladka-trotuarnoy-plitki/,webmaster,,,all,,,,1,0,0.0,10.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007639,цена укладки дренажа углич,цена укладки дренажа углич,,transactional,frozen_collision,,Углич,frozen:drainage,true,https://exp76.ru/category/drenazh-uchastka/,webmaster,,,all,,,,4,1,25.0,5.5,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007640,цена укладки за квадрат тротуарной плитки в ярославской области,цена укладки за квадрат тротуарной плитки в ярославской области,,transactional,frozen_collision,,Ярославская область,frozen:paving,true,https://exp76.ru/category/ukladka-trotuarnoy-plitki/,webmaster,,,all,,,,1,1,100.0,10.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007641,цена укладки тротуарной плитки за 1 м2 стоимость,цена укладки тротуарной плитки за 1 м2 стоимость,,transactional,frozen_collision,,,frozen:paving,true,https://exp76.ru/category/ukladka-trotuarnoy-plitki/,webmaster,,,all,,,,1,0,0.0,5.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007642,цена укладки тротуарной плитки за 1 м2 стоимость ярославль,цена укладки тротуарной плитки за 1 м2 стоимость ярославль,,transactional,frozen_collision,,Ярославль,frozen:paving,true,https://exp76.ru/category/ukladka-trotuarnoy-plitki/,webmaster,,,all,,,,1,0,0.0,5.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007643,цена устройства отмостки частного дома в ярославле,цена устройства отмостки частного дома в ярославле,,transactional,frozen_collision,,,frozen:blind_area,true,https://exp76.ru/category/otmostka-vokrug-doma/,webmaster,,,all,,,,1,0,0.0,6.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007695,чистка ливневой канализации рыбинск,чистка ливневой канализации рыбинск,,commercial_research,frozen_collision,,Рыбинск,frozen:storm_sewer,true,https://exp76.ru/category/livnevaya-kanalizatsiya/,webmaster,,,all,,,,2,0,0.0,8.5,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007711,что лучше переложить плитку на участке или положить новую,что лучше переложить плитку на участке или положить новую,,commercial_research,frozen_collision,,,frozen:paving,true,https://exp76.ru/category/ukladka-trotuarnoy-plitki/,webmaster,,,all,,,,1,0,0.0,5.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007715,что положить на старую тротуарную плитку,что положить на старую тротуарную плитку,,commercial_research,frozen_collision,,,frozen:paving,true,https://exp76.ru/category/ukladka-trotuarnoy-plitki/,webmaster,,,all,,,,1,0,0.0,5.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
K007716,что постелить во дворе частного дома на старую плитку,что постелить во дворе частного дома на старую плитку,,commercial_research,frozen_collision,,,frozen:paving,true,https://exp76.ru/category/ukladka-trotuarnoy-plitki/,webmaster,,,all,,,,1,0,0.0,7.0,,2026-08-20T18:17:52+03:00,reviewed,frozen_owner,frozen_collision
